886 |input  53:1 61:1 67:1 91:1 158:221.0
886 |input  53:1 61:1 67:1 91:1 158:220.75
886 |input  53:1 61:1 67:1 91:1 158:220.5
886 |input  52:1 53:1 60:1 61:1 66:1 67:1 90:1 91:1 158:220.25
886 |input  51:1 63:1 67:1 95:1 158:220.0
886 |input  51:1 63:1 67:1 95:1 158:219.75
886 |input  51:1 63:1 67:1 95:1 158:219.5
887 |input  53:1 61:1 67:1 91:1 158:221.75 |output 53:1 61:1 67:1 91:1
887 |input  53:1 61:1 67:1 91:1 158:221.5
887 |input  53:1 61:1 67:1 91:1 158:221.25
887 |input  53:1 61:1 67:1 91:1 158:221.0
887 |input  53:1 61:1 67:1 91:1 158:220.75
887 |input  53:1 61:1 67:1 91:1 158:220.5
887 |input  52:1 53:1 60:1 61:1 66:1 67:1 90:1 91:1 158:220.25
887 |input  51:1 63:1 67:1 95:1 158:220.0
887 |input  51:1 63:1 67:1 95:1 158:219.75
888 |input  53:1 61:1 67:1 91:1 158:222.0 |output 52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1
888 |input  53:1 61:1 67:1 91:1 158:221.75
888 |input  53:1 61:1 67:1 91:1 158:221.5
888 |input  53:1 61:1 67:1 91:1 158:221.25
888 |input  53:1 61:1 67:1 91:1 158:221.0
888 |input  53:1 61:1 67:1 91:1 158:220.75
888 |input  53:1 61:1 67:1 91:1 158:220.5
888 |input  52:1 53:1 60:1 61:1 66:1 67:1 90:1 91:1 158:220.25
888 |input  51:1 63:1 67:1 95:1 158:220.0
889 |input  52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1 158:222.25 |output 53:1 61:1 73:1 101:1
889 |input  53:1 61:1 67:1 91:1 158:222.0
889 |input  53:1 61:1 67:1 91:1 158:221.75
889 |input  53:1 61:1 67:1 91:1 158:221.5
889 |input  53:1 61:1 67:1 91:1 158:221.25
889 |input  53:1 61:1 67:1 91:1 158:221.0
889 |input  53:1 61:1 67:1 91:1 158:220.75
889 |input  53:1 61:1 67:1 91:1 158:220.5
889 |input  52:1 53:1 60:1 61:1 66:1 67:1 90:1 91:1 158:220.25
890 |input  53:1 61:1 73:1 101:1 158:222.5 |output 53:1 61:1 73:1 101:1
890 |input  52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1 158:222.25
890 |input  53:1 61:1 67:1 91:1 158:222.0
890 |input  53:1 61:1 67:1 91:1 158:221.75
890 |input  53:1 61:1 67:1 91:1 158:221.5
890 |input  53:1 61:1 67:1 91:1 158:221.25
890 |input  53:1 61:1 67:1 91:1 158:221.0
890 |input  53:1 61:1 67:1 91:1 158:220.75
890 |input  53:1 61:1 67:1 91:1 158:220.5
891 |input  53:1 61:1 73:1 101:1 158:222.75 |output 53:1 61:1 73:1 101:1
891 |input  53:1 61:1 73:1 101:1 158:222.5
891 |input  52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1 158:222.25
891 |input  53:1 61:1 67:1 91:1 158:222.0
891 |input  53:1 61:1 67:1 91:1 158:221.75
891 |input  53:1 61:1 67:1 91:1 158:221.5
891 |input  53:1 61:1 67:1 91:1 158:221.25
891 |input  53:1 61:1 67:1 91:1 158:221.0
891 |input  53:1 61:1 67:1 91:1 158:220.75
892 |input  53:1 61:1 73:1 101:1 158:223.0 |output 53:1 61:1 73:1 101:1
892 |input  53:1 61:1 73:1 101:1 158:222.75
892 |input  53:1 61:1 73:1 101:1 158:222.5
892 |input  52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1 158:222.25
892 |input  53:1 61:1 67:1 91:1 158:222.0
892 |input  53:1 61:1 67:1 91:1 158:221.75
892 |input  53:1 61:1 67:1 91:1 158:221.5
892 |input  53:1 61:1 67:1 91:1 158:221.25
892 |input  53:1 61:1 67:1 91:1 158:221.0
893 |input  53:1 61:1 73:1 101:1 158:223.25 |output 53:1 61:1 73:1 101:1
893 |input  53:1 61:1 73:1 101:1 158:223.0
893 |input  53:1 61:1 73:1 101:1 158:222.75
893 |input  53:1 61:1 73:1 101:1 158:222.5
893 |input  52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1 158:222.25
893 |input  53:1 61:1 67:1 91:1 158:222.0
893 |input  53:1 61:1 67:1 91:1 158:221.75
893 |input  53:1 61:1 67:1 91:1 158:221.5
893 |input  53:1 61:1 67:1 91:1 158:221.25
894 |input  53:1 61:1 73:1 101:1 158:223.5 |output 53:1 61:1 73:1 101:1
894 |input  53:1 61:1 73:1 101:1 158:223.25
894 |input  53:1 61:1 73:1 101:1 158:223.0
894 |input  53:1 61:1 73:1 101:1 158:222.75
894 |input  53:1 61:1 73:1 101:1 158:222.5
894 |input  52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1 158:222.25
894 |input  53:1 61:1 67:1 91:1 158:222.0
894 |input  53:1 61:1 67:1 91:1 158:221.75
894 |input  53:1 61:1 67:1 91:1 158:221.5
895 |input  53:1 61:1 73:1 101:1 158:223.75 |output 53:1 61:1 73:1 101:1
895 |input  53:1 61:1 73:1 101:1 158:223.5
895 |input  53:1 61:1 73:1 101:1 158:223.25
895 |input  53:1 61:1 73:1 101:1 158:223.0
895 |input  53:1 61:1 73:1 101:1 158:222.75
895 |input  53:1 61:1 73:1 101:1 158:222.5
895 |input  52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1 158:222.25
895 |input  53:1 61:1 67:1 91:1 158:222.0
895 |input  53:1 61:1 67:1 91:1 158:221.75
896 |input  53:1 61:1 73:1 101:1 158:224.0 |output 62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1
896 |input  53:1 61:1 73:1 101:1 158:223.75
896 |input  53:1 61:1 73:1 101:1 158:223.5
896 |input  53:1 61:1 73:1 101:1 158:223.25
896 |input  53:1 61:1 73:1 101:1 158:223.0
896 |input  53:1 61:1 73:1 101:1 158:222.75
896 |input  53:1 61:1 73:1 101:1 158:222.5
896 |input  52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1 158:222.25
896 |input  53:1 61:1 67:1 91:1 158:222.0
897 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:224.25 |output 63:1 71:1 77:1 95:1
897 |input  53:1 61:1 73:1 101:1 158:224.0
897 |input  53:1 61:1 73:1 101:1 158:223.75
897 |input  53:1 61:1 73:1 101:1 158:223.5
897 |input  53:1 61:1 73:1 101:1 158:223.25
897 |input  53:1 61:1 73:1 101:1 158:223.0
897 |input  53:1 61:1 73:1 101:1 158:222.75
897 |input  53:1 61:1 73:1 101:1 158:222.5
897 |input  52:1 53:1 60:1 61:1 72:1 73:1 100:1 101:1 158:222.25
898 |input  63:1 71:1 77:1 95:1 158:224.5 |output 63:1 71:1 77:1 95:1
898 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:224.25
898 |input  53:1 61:1 73:1 101:1 158:224.0
898 |input  53:1 61:1 73:1 101:1 158:223.75
898 |input  53:1 61:1 73:1 101:1 158:223.5
898 |input  53:1 61:1 73:1 101:1 158:223.25
898 |input  53:1 61:1 73:1 101:1 158:223.0
898 |input  53:1 61:1 73:1 101:1 158:222.75
898 |input  53:1 61:1 73:1 101:1 158:222.5
899 |input  63:1 71:1 77:1 95:1 158:224.75 |output 63:1 71:1 77:1 95:1
899 |input  63:1 71:1 77:1 95:1 158:224.5
899 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:224.25
899 |input  53:1 61:1 73:1 101:1 158:224.0
899 |input  53:1 61:1 73:1 101:1 158:223.75
899 |input  53:1 61:1 73:1 101:1 158:223.5
899 |input  53:1 61:1 73:1 101:1 158:223.25
899 |input  53:1 61:1 73:1 101:1 158:223.0
899 |input  53:1 61:1 73:1 101:1 158:222.75
900 |input  63:1 71:1 77:1 95:1 158:225.0 |output 94:1 95:1
900 |input  63:1 71:1 77:1 95:1 158:224.75
900 |input  63:1 71:1 77:1 95:1 158:224.5
900 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:224.25
900 |input  53:1 61:1 73:1 101:1 158:224.0
900 |input  53:1 61:1 73:1 101:1 158:223.75
900 |input  53:1 61:1 73:1 101:1 158:223.5
900 |input  53:1 61:1 73:1 101:1 158:223.25
900 |input  53:1 61:1 73:1 101:1 158:223.0
901 |input  94:1 95:1 158:225.25 |output 95:1
901 |input  63:1 71:1 77:1 95:1 158:225.0
901 |input  63:1 71:1 77:1 95:1 158:224.75
901 |input  63:1 71:1 77:1 95:1 158:224.5
901 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:224.25
901 |input  53:1 61:1 73:1 101:1 158:224.0
901 |input  53:1 61:1 73:1 101:1 158:223.75
901 |input  53:1 61:1 73:1 101:1 158:223.5
901 |input  53:1 61:1 73:1 101:1 158:223.25
902 |input  95:1 158:225.5 |output 95:1
902 |input  94:1 95:1 158:225.25
902 |input  63:1 71:1 77:1 95:1 158:225.0
902 |input  63:1 71:1 77:1 95:1 158:224.75
902 |input  63:1 71:1 77:1 95:1 158:224.5
902 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:224.25
902 |input  53:1 61:1 73:1 101:1 158:224.0
902 |input  53:1 61:1 73:1 101:1 158:223.75
902 |input  53:1 61:1 73:1 101:1 158:223.5
903 |input  95:1 158:225.75 |output 95:1
903 |input  95:1 158:225.5
903 |input  94:1 95:1 158:225.25
903 |input  63:1 71:1 77:1 95:1 158:225.0
903 |input  63:1 71:1 77:1 95:1 158:224.75
903 |input  63:1 71:1 77:1 95:1 158:224.5
903 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:224.25
903 |input  53:1 61:1 73:1 101:1 158:224.0
903 |input  53:1 61:1 73:1 101:1 158:223.75
904 |input  95:1 158:226.0 |output 62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1
904 |input  95:1 158:225.75
904 |input  95:1 158:225.5
904 |input  94:1 95:1 158:225.25
904 |input  63:1 71:1 77:1 95:1 158:225.0
904 |input  63:1 71:1 77:1 95:1 158:224.75
904 |input  63:1 71:1 77:1 95:1 158:224.5
904 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:224.25
904 |input  53:1 61:1 73:1 101:1 158:224.0
905 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:226.25 |output 63:1 71:1 77:1 95:1
905 |input  95:1 158:226.0
905 |input  95:1 158:225.75
905 |input  95:1 158:225.5
905 |input  94:1 95:1 158:225.25
905 |input  63:1 71:1 77:1 95:1 158:225.0
905 |input  63:1 71:1 77:1 95:1 158:224.75
905 |input  63:1 71:1 77:1 95:1 158:224.5
905 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:224.25
906 |input  63:1 71:1 77:1 95:1 158:226.5 |output 63:1 71:1 77:1 95:1
906 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:226.25
906 |input  95:1 158:226.0
906 |input  95:1 158:225.75
906 |input  95:1 158:225.5
906 |input  94:1 95:1 158:225.25
906 |input  63:1 71:1 77:1 95:1 158:225.0
906 |input  63:1 71:1 77:1 95:1 158:224.75
906 |input  63:1 71:1 77:1 95:1 158:224.5
907 |input  63:1 71:1 77:1 95:1 158:226.75 |output 63:1 71:1 77:1 95:1
907 |input  63:1 71:1 77:1 95:1 158:226.5
907 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:226.25
907 |input  95:1 158:226.0
907 |input  95:1 158:225.75
907 |input  95:1 158:225.5
907 |input  94:1 95:1 158:225.25
907 |input  63:1 71:1 77:1 95:1 158:225.0
907 |input  63:1 71:1 77:1 95:1 158:224.75
908 |input  63:1 71:1 77:1 95:1 158:227.0 |output 95:1
908 |input  63:1 71:1 77:1 95:1 158:226.75
908 |input  63:1 71:1 77:1 95:1 158:226.5
908 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:226.25
908 |input  95:1 158:226.0
908 |input  95:1 158:225.75
908 |input  95:1 158:225.5
908 |input  94:1 95:1 158:225.25
908 |input  63:1 71:1 77:1 95:1 158:225.0
909 |input  95:1 158:227.25 |output 95:1
909 |input  63:1 71:1 77:1 95:1 158:227.0
909 |input  63:1 71:1 77:1 95:1 158:226.75
909 |input  63:1 71:1 77:1 95:1 158:226.5
909 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:226.25
909 |input  95:1 158:226.0
909 |input  95:1 158:225.75
909 |input  95:1 158:225.5
909 |input  94:1 95:1 158:225.25
910 |input  95:1 158:227.5 |output 95:1
910 |input  95:1 158:227.25
910 |input  63:1 71:1 77:1 95:1 158:227.0
910 |input  63:1 71:1 77:1 95:1 158:226.75
910 |input  63:1 71:1 77:1 95:1 158:226.5
910 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:226.25
910 |input  95:1 158:226.0
910 |input  95:1 158:225.75
910 |input  95:1 158:225.5
911 |input  95:1 158:227.75 |output 95:1
911 |input  95:1 158:227.5
911 |input  95:1 158:227.25
911 |input  63:1 71:1 77:1 95:1 158:227.0
911 |input  63:1 71:1 77:1 95:1 158:226.75
911 |input  63:1 71:1 77:1 95:1 158:226.5
911 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:226.25
911 |input  95:1 158:226.0
911 |input  95:1 158:225.75
912 |input  95:1 158:228.0 |output 62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1
912 |input  95:1 158:227.75
912 |input  95:1 158:227.5
912 |input  95:1 158:227.25
912 |input  63:1 71:1 77:1 95:1 158:227.0
912 |input  63:1 71:1 77:1 95:1 158:226.75
912 |input  63:1 71:1 77:1 95:1 158:226.5
912 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:226.25
912 |input  95:1 158:226.0
913 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:228.25 |output 63:1 71:1 77:1 95:1
913 |input  95:1 158:228.0
913 |input  95:1 158:227.75
913 |input  95:1 158:227.5
913 |input  95:1 158:227.25
913 |input  63:1 71:1 77:1 95:1 158:227.0
913 |input  63:1 71:1 77:1 95:1 158:226.75
913 |input  63:1 71:1 77:1 95:1 158:226.5
913 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:226.25
914 |input  63:1 71:1 77:1 95:1 158:228.5 |output 63:1 71:1 77:1 95:1
914 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:228.25
914 |input  95:1 158:228.0
914 |input  95:1 158:227.75
914 |input  95:1 158:227.5
914 |input  95:1 158:227.25
914 |input  63:1 71:1 77:1 95:1 158:227.0
914 |input  63:1 71:1 77:1 95:1 158:226.75
914 |input  63:1 71:1 77:1 95:1 158:226.5
915 |input  63:1 71:1 77:1 95:1 158:228.75 |output 63:1 71:1 77:1 95:1
915 |input  63:1 71:1 77:1 95:1 158:228.5
915 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:228.25
915 |input  95:1 158:228.0
915 |input  95:1 158:227.75
915 |input  95:1 158:227.5
915 |input  95:1 158:227.25
915 |input  63:1 71:1 77:1 95:1 158:227.0
915 |input  63:1 71:1 77:1 95:1 158:226.75
916 |input  63:1 71:1 77:1 95:1 158:229.0 |output 94:1 95:1
916 |input  63:1 71:1 77:1 95:1 158:228.75
916 |input  63:1 71:1 77:1 95:1 158:228.5
916 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:228.25
916 |input  95:1 158:228.0
916 |input  95:1 158:227.75
916 |input  95:1 158:227.5
916 |input  95:1 158:227.25
916 |input  63:1 71:1 77:1 95:1 158:227.0
917 |input  94:1 95:1 158:229.25 |output 95:1
917 |input  63:1 71:1 77:1 95:1 158:229.0
917 |input  63:1 71:1 77:1 95:1 158:228.75
917 |input  63:1 71:1 77:1 95:1 158:228.5
917 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:228.25
917 |input  95:1 158:228.0
917 |input  95:1 158:227.75
917 |input  95:1 158:227.5
917 |input  95:1 158:227.25
918 |input  95:1 158:229.5 |output 95:1
918 |input  94:1 95:1 158:229.25
918 |input  63:1 71:1 77:1 95:1 158:229.0
918 |input  63:1 71:1 77:1 95:1 158:228.75
918 |input  63:1 71:1 77:1 95:1 158:228.5
918 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:228.25
918 |input  95:1 158:228.0
918 |input  95:1 158:227.75
918 |input  95:1 158:227.5
919 |input  95:1 158:229.75 |output 95:1
919 |input  95:1 158:229.5
919 |input  94:1 95:1 158:229.25
919 |input  63:1 71:1 77:1 95:1 158:229.0
919 |input  63:1 71:1 77:1 95:1 158:228.75
919 |input  63:1 71:1 77:1 95:1 158:228.5
919 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:228.25
919 |input  95:1 158:228.0
919 |input  95:1 158:227.75
920 |input  95:1 158:230.0 |output 62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1
920 |input  95:1 158:229.75
920 |input  95:1 158:229.5
920 |input  94:1 95:1 158:229.25
920 |input  63:1 71:1 77:1 95:1 158:229.0
920 |input  63:1 71:1 77:1 95:1 158:228.75
920 |input  63:1 71:1 77:1 95:1 158:228.5
920 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:228.25
920 |input  95:1 158:228.0
921 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:230.25 |output 63:1 71:1 77:1 95:1
921 |input  95:1 158:230.0
921 |input  95:1 158:229.75
921 |input  95:1 158:229.5
921 |input  94:1 95:1 158:229.25
921 |input  63:1 71:1 77:1 95:1 158:229.0
921 |input  63:1 71:1 77:1 95:1 158:228.75
921 |input  63:1 71:1 77:1 95:1 158:228.5
921 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:228.25
922 |input  63:1 71:1 77:1 95:1 158:230.5 |output 63:1 71:1 77:1 95:1
922 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:230.25
922 |input  95:1 158:230.0
922 |input  95:1 158:229.75
922 |input  95:1 158:229.5
922 |input  94:1 95:1 158:229.25
922 |input  63:1 71:1 77:1 95:1 158:229.0
922 |input  63:1 71:1 77:1 95:1 158:228.75
922 |input  63:1 71:1 77:1 95:1 158:228.5
923 |input  63:1 71:1 77:1 95:1 158:230.75 |output 63:1 71:1 77:1 95:1
923 |input  63:1 71:1 77:1 95:1 158:230.5
923 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:230.25
923 |input  95:1 158:230.0
923 |input  95:1 158:229.75
923 |input  95:1 158:229.5
923 |input  94:1 95:1 158:229.25
923 |input  63:1 71:1 77:1 95:1 158:229.0
923 |input  63:1 71:1 77:1 95:1 158:228.75
924 |input  63:1 71:1 77:1 95:1 158:231.0 |output 95:1
924 |input  63:1 71:1 77:1 95:1 158:230.75
924 |input  63:1 71:1 77:1 95:1 158:230.5
924 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:230.25
924 |input  95:1 158:230.0
924 |input  95:1 158:229.75
924 |input  95:1 158:229.5
924 |input  94:1 95:1 158:229.25
924 |input  63:1 71:1 77:1 95:1 158:229.0
925 |input  95:1 158:231.25 |output 95:1
925 |input  63:1 71:1 77:1 95:1 158:231.0
925 |input  63:1 71:1 77:1 95:1 158:230.75
925 |input  63:1 71:1 77:1 95:1 158:230.5
925 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:230.25
925 |input  95:1 158:230.0
925 |input  95:1 158:229.75
925 |input  95:1 158:229.5
925 |input  94:1 95:1 158:229.25
926 |input  95:1 158:231.5 |output 95:1
926 |input  95:1 158:231.25
926 |input  63:1 71:1 77:1 95:1 158:231.0
926 |input  63:1 71:1 77:1 95:1 158:230.75
926 |input  63:1 71:1 77:1 95:1 158:230.5
926 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:230.25
926 |input  95:1 158:230.0
926 |input  95:1 158:229.75
926 |input  95:1 158:229.5
927 |input  95:1 158:231.75 |output 95:1
927 |input  95:1 158:231.5
927 |input  95:1 158:231.25
927 |input  63:1 71:1 77:1 95:1 158:231.0
927 |input  63:1 71:1 77:1 95:1 158:230.75
927 |input  63:1 71:1 77:1 95:1 158:230.5
927 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:230.25
927 |input  95:1 158:230.0
927 |input  95:1 158:229.75
928 |input  95:1 158:232.0 |output 62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1
928 |input  95:1 158:231.75
928 |input  95:1 158:231.5
928 |input  95:1 158:231.25
928 |input  63:1 71:1 77:1 95:1 158:231.0
928 |input  63:1 71:1 77:1 95:1 158:230.75
928 |input  63:1 71:1 77:1 95:1 158:230.5
928 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:230.25
928 |input  95:1 158:230.0
929 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:232.25 |output 63:1 71:1 77:1 95:1
929 |input  95:1 158:232.0
929 |input  95:1 158:231.75
929 |input  95:1 158:231.5
929 |input  95:1 158:231.25
929 |input  63:1 71:1 77:1 95:1 158:231.0
929 |input  63:1 71:1 77:1 95:1 158:230.75
929 |input  63:1 71:1 77:1 95:1 158:230.5
929 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:230.25
930 |input  63:1 71:1 77:1 95:1 158:232.5 |output 63:1 71:1 77:1 95:1
930 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:232.25
930 |input  95:1 158:232.0
930 |input  95:1 158:231.75
930 |input  95:1 158:231.5
930 |input  95:1 158:231.25
930 |input  63:1 71:1 77:1 95:1 158:231.0
930 |input  63:1 71:1 77:1 95:1 158:230.75
930 |input  63:1 71:1 77:1 95:1 158:230.5
931 |input  63:1 71:1 77:1 95:1 158:232.75 |output 63:1 71:1 77:1 95:1
931 |input  63:1 71:1 77:1 95:1 158:232.5
931 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:232.25
931 |input  95:1 158:232.0
931 |input  95:1 158:231.75
931 |input  95:1 158:231.5
931 |input  95:1 158:231.25
931 |input  63:1 71:1 77:1 95:1 158:231.0
931 |input  63:1 71:1 77:1 95:1 158:230.75
932 |input  63:1 71:1 77:1 95:1 158:233.0 |output 100:1 101:1
932 |input  63:1 71:1 77:1 95:1 158:232.75
932 |input  63:1 71:1 77:1 95:1 158:232.5
932 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:232.25
932 |input  95:1 158:232.0
932 |input  95:1 158:231.75
932 |input  95:1 158:231.5
932 |input  95:1 158:231.25
932 |input  63:1 71:1 77:1 95:1 158:231.0
933 |input  100:1 101:1 158:233.25 |output 101:1
933 |input  63:1 71:1 77:1 95:1 158:233.0
933 |input  63:1 71:1 77:1 95:1 158:232.75
933 |input  63:1 71:1 77:1 95:1 158:232.5
933 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:232.25
933 |input  95:1 158:232.0
933 |input  95:1 158:231.75
933 |input  95:1 158:231.5
933 |input  95:1 158:231.25
934 |input  101:1 158:233.5 |output 101:1
934 |input  100:1 101:1 158:233.25
934 |input  63:1 71:1 77:1 95:1 158:233.0
934 |input  63:1 71:1 77:1 95:1 158:232.75
934 |input  63:1 71:1 77:1 95:1 158:232.5
934 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:232.25
934 |input  95:1 158:232.0
934 |input  95:1 158:231.75
934 |input  95:1 158:231.5
935 |input  101:1 158:233.75 |output 101:1
935 |input  101:1 158:233.5
935 |input  100:1 101:1 158:233.25
935 |input  63:1 71:1 77:1 95:1 158:233.0
935 |input  63:1 71:1 77:1 95:1 158:232.75
935 |input  63:1 71:1 77:1 95:1 158:232.5
935 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:232.25
935 |input  95:1 158:232.0
935 |input  95:1 158:231.75
936 |input  101:1 158:234.0 |output 62:1 63:1 70:1 71:1 76:1 77:1 86:1 87:1
936 |input  101:1 158:233.75
936 |input  101:1 158:233.5
936 |input  100:1 101:1 158:233.25
936 |input  63:1 71:1 77:1 95:1 158:233.0
936 |input  63:1 71:1 77:1 95:1 158:232.75
936 |input  63:1 71:1 77:1 95:1 158:232.5
936 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:232.25
936 |input  95:1 158:232.0
937 |input  62:1 63:1 70:1 71:1 76:1 77:1 86:1 87:1 158:234.25 |output 63:1 71:1 77:1 87:1
937 |input  101:1 158:234.0
937 |input  101:1 158:233.75
937 |input  101:1 158:233.5
937 |input  100:1 101:1 158:233.25
937 |input  63:1 71:1 77:1 95:1 158:233.0
937 |input  63:1 71:1 77:1 95:1 158:232.75
937 |input  63:1 71:1 77:1 95:1 158:232.5
937 |input  62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1 158:232.25
938 |input  63:1 71:1 77:1 87:1 158:234.5 |output 63:1 71:1 77:1 87:1
938 |input  62:1 63:1 70:1 71:1 76:1 77:1 86:1 87:1 158:234.25
938 |input  101:1 158:234.0
938 |input  101:1 158:233.75
938 |input  101:1 158:233.5
938 |input  100:1 101:1 158:233.25
938 |input  63:1 71:1 77:1 95:1 158:233.0
938 |input  63:1 71:1 77:1 95:1 158:232.75
938 |input  63:1 71:1 77:1 95:1 158:232.5
939 |input  63:1 71:1 77:1 87:1 158:234.75 |output 63:1 71:1 77:1 87:1
939 |input  63:1 71:1 77:1 87:1 158:234.5
939 |input  62:1 63:1 70:1 71:1 76:1 77:1 86:1 87:1 158:234.25
939 |input  101:1 158:234.0
939 |input  101:1 158:233.75
939 |input  101:1 158:233.5
939 |input  100:1 101:1 158:233.25
939 |input  63:1 71:1 77:1 95:1 158:233.0
939 |input  63:1 71:1 77:1 95:1 158:232.75
940 |input  63:1 71:1 77:1 87:1 158:235.0 |output 87:1
940 |input  63:1 71:1 77:1 87:1 158:234.75
940 |input  63:1 71:1 77:1 87:1 158:234.5
940 |input  62:1 63:1 70:1 71:1 76:1 77:1 86:1 87:1 158:234.25
940 |input  101:1 158:234.0
940 |input  101:1 158:233.75
940 |input  101:1 158:233.5
940 |input  100:1 101:1 158:233.25
940 |input  63:1 71:1 77:1 95:1 158:233.0
941 |input  87:1 158:235.25 |output 87:1
941 |input  63:1 71:1 77:1 87:1 158:235.0
941 |input  63:1 71:1 77:1 87:1 158:234.75
941 |input  63:1 71:1 77:1 87:1 158:234.5
941 |input  62:1 63:1 70:1 71:1 76:1 77:1 86:1 87:1 158:234.25
941 |input  101:1 158:234.0
941 |input  101:1 158:233.75
941 |input  101:1 158:233.5
941 |input  100:1 101:1 158:233.25
942 |input  87:1 158:235.5 |output 90:1 91:1
942 |input  87:1 158:235.25
942 |input  63:1 71:1 77:1 87:1 158:235.0
942 |input  63:1 71:1 77:1 87:1 158:234.75
942 |input  63:1 71:1 77:1 87:1 158:234.5
942 |input  62:1 63:1 70:1 71:1 76:1 77:1 86:1 87:1 158:234.25
942 |input  101:1 158:234.0
942 |input  101:1 158:233.75
942 |input  101:1 158:233.5
943 |input  90:1 91:1 158:235.75 |output 91:1
943 |input  87:1 158:235.5
943 |input  87:1 158:235.25
943 |input  63:1 71:1 77:1 87:1 158:235.0
943 |input  63:1 71:1 77:1 87:1 158:234.75
943 |input  63:1 71:1 77:1 87:1 158:234.5
943 |input  62:1 63:1 70:1 71:1 76:1 77:1 86:1 87:1 158:234.25
943 |input  101:1 158:234.0
943 |input  101:1 158:233.75
944 |input  91:1 158:236.0 |output 62:1 63:1 70:1 71:1 76:1 77:1 94:1 95:1
944 |input  90:1 91:1 158:235.75
944 |input  87:1 158:235.5
944 |input  87:1 158:235.25
